31.180,34.940,0.000
36.019,36.125,0.000
37.185,41.855,0.000
37.335,47.015,0.000
42.110,50.538,0.000
47.395,53.851,0.000
51.714,49.490,0.000
48.557,45.733,0.000
43.884,46.239,0.000
41.592,41.737,0.000
44.785,36.976,0.000
38.610,29.951,0.000
31.015,30.536,0.000
25.174,31.871,0.000
25.646,36.286,0.000
