28.003,35.268,0.000
30.694,36.202,0.000
32.905,41.635,0.000
37.548,43.021,0.000
41.151,45.001,0.000
43.879,48.917,0.000
46.856,51.497,0.000
50.383,49.506,0.000
48.879,46.195,0.000
46.139,42.963,0.000
43.969,39.286,0.000
38.673,37.592,0.000
36.775,33.969,0.000
35.782,30.898,0.000
31.223,30.336,0.000
27.709,32.409,0.000
