658.837077,0.0,0.0,0.735,35.348,43.768,-1.96929,8.37874,47.243438,2671175.66,1232928.16,0.0,2.373648,0.0016,0.01705,0.00533
659.837085,0.0,0.0,0.682,35.347,43.769,-1.96705,8.378734,47.243438,2671175.21,1232928.16,0.0,2.373648,-0.00853,0.00906,-0.00799
660.837286,0.0,0.0,0.732,35.388,43.869,-1.96894,8.378728,47.243438,2671174.75,1232928.15,0.0,2.373648,0.01013,0.01652,-0.00959
661.837299,0.0,0.0,0.695,35.387,43.869,-1.97076,8.378723,47.243435,2671174.38,1232927.81,0.0,2.373648,0.00746,0.02078,-0.0048
662.837318,0.0,0.0,0.753,35.386,43.87,-1.96781,8.378717,47.243434,2671173.93,1232927.7,0.0,2.373648,-0.00799,0.01226,-0.00693
663.837461,0.0,0.0,0.707,35.385,43.87,-1.96954,8.378709,47.243431,2671173.32,1232927.36,0.514,4.862487,-0.00426,-0.0032,-0.01759
664.837559,0.0,0.0,0.709,35.342,43.771,-1.96612,8.378703,47.243428,2671172.87,1232927.02,0.514,4.825835,0.00906,0.01545,-0.00213
665.837607,0.0,0.0,0.773,35.383,43.871,-1.96852,8.378697,47.243427,2671172.42,1232926.9,0.514,4.843289,0.00533,0.00799,-0.0064
666.83763,0.0,0.0,0.75,35.382,43.871,-1.97026,8.378693,47.243425,2671172.12,1232926.68,0.514,4.743805,-0.01972,0.01386,-0.00213
667.837659,-0.001,-0.002,0.723,35.339,43.772,-1.96748,8.378689,47.243424,2671171.82,1232926.56,0.514,4.728097,0.00533,0.01332,-0.00586
668.837757,-0.001,-0.002,0.727,35.38,43.872,-1.97036,8.378682,47.243422,2671171.29,1232926.33,0.514,4.598943,0.00213,0.03357,-0.00213
669.837985,0.001,0.002,0.726,35.336,43.773,-1.96597,8.378674,47.243422,2671170.69,1232926.32,0.514,4.612905,0.0,0.01652,0.0064
670.83799,0.003,-0.006,0.724,35.335,43.774,-1.96833,8.378667,47.243423,2671170.16,1232926.43,0.669,4.635594,0.00586,0.01172,-0.00533
671.83804,0.001,-0.002,0.749,35.376,43.874,-1.97111,8.378658,47.243423,2671169.47,1232926.42,0.72,4.654793,-0.0048,0.01865,0.0
672.838148,0.001,-0.002,0.711,35.375,43.874,-1.96784,8.378653,47.243423,2671169.1,1232926.42,0.669,4.66701,0.01066,0.01386,-0.00426
673.838238,-0.001,-0.002,0.75,35.374,43.875,-1.97009,8.378648,47.243423,2671168.72,1232926.41,0.669,4.776966,-0.0016,0.01599,-0.00107
674.838363,-0.001,-0.002,0.738,35.33,43.776,-1.96673,8.378642,47.243423,2671168.26,1232926.41,0.669,4.790929,0.03624,0.01332,-0.01492
675.838365,0.001,-0.002,0.748,35.329,43.776,-1.96894,8.378638,47.243423,2671167.96,1232926.4,0.669,4.822345,0.0064,0.01759,-0.0048
676.838519,0.0,0.0,0.704,35.37,43.876,-1.97124,8.378639,47.243422,2671168.04,1232926.29,0.617,4.794419,0.0016,0.01919,-0.02451
677.838635,-0.001,0.002,0.72,35.327,43.777,-1.96779,8.378639,47.243421,2671168.04,1232926.18,0.514,4.803146,5.3E-4,0.01439,-0.0016
678.838824,-0.004,-0.004,0.683,35.326,43.777,-1.96452,8.378645,47.243417,2671168.5,1232925.74,0.514,4.77173,5.3E-4,0.01226,-0.0064
679.839819,-0.001,0.002,0.695,35.325,43.778,-1.96672,8.378657,47.243412,2671169.41,1232925.2,0.0,4.77173,0.00266,0.01386,-0.00426
680.840487,-0.001,0.002,0.751,35.324,43.778,-1.96882,8.378661,47.243409,2671169.72,1232924.87,0.0,4.77173,0.00107,0.01439,-0.0048
681.840744,0.001,-0.002,0.73,35.365,43.878,-1.97107,8.378663,47.243407,2671169.87,1232924.65,0.0,4.77173,0.00213,0.01439,-0.00373
682.840774,-0.001,0.002,0.754,35.322,43.779,-1.96821,8.378672,47.243402,2671170.56,1232924.1,0.0,4.77173,0.0048,0.01066,-0.00533
683.840782,0.0,0.0,0.693,35.363,43.879,-1.96993,8.378677,47.243397,2671170.95,1232923.55,0.0,4.77173,0.0016,0.01279,-0.00426
684.840936,0.0,0.0,0.78,35.32,43.78,-1.96654,8.378683,47.243392,2671171.41,1232923.0,0.0,4.77173,0.00373,0.01226,-0.0048
685.841067,0.0,0.0,0.698,35.361,43.88,-1.96904,8.378686,47.243389,2671171.64,1232922.67,0.0,4.77173,0.0016,0.01439,-0.00533
686.841073,0.0,0.0,0.703,35.318,43.781,-1.96631,8.37869,47.243386,2671171.95,1232922.34,0.0,4.77173,0.0032,0.01226,-0.00373
687.841215,-0.001,0.002,0.705,35.359,43.88,-1.96874,8.378693,47.243384,2671172.18,1232922.12,0.0,4.77173,0.00373,0.01013,-0.0048
688.841463,0.0,0.0,0.756,35.359,43.881,-1.97245,8.378696,47.243381,2671172.41,1232921.79,0.0,4.77173,-0.00373,0.01172,-0.00213
689.842208,-0.006,0.0,0.787,35.356,43.877,-1.97116,8.3787,47.243379,2671172.71,1232921.57,0.0,4.77173,0.00853,0.01279,-0.00426
690.843013,0.006,-0.004,0.81,35.313,43.779,-1.9653,8.378704,47.243376,2671173.02,1232921.24,0.0,4.77173,-0.00533,0.01386,0.0032
691.843487,0.014,0.011,0.803,35.328,43.816,-1.96753,8.378707,47.243374,2671173.25,1232921.02,0.0,4.77173,-0.03198,-0.01972,-0.00853
692.843562,0.003,0.006,0.726,35.326,43.815,-1.96887,8.378711,47.243373,2671173.55,1232920.91,0.0,4.77173,0.00373,0.02025,-0.00533
693.843603,0.0,0.0,0.735,35.325,43.816,-1.96997,8.378713,47.243372,2671173.71,1232920.8,0.0,4.77173,0.00586,0.01172,-0.00266
694.843899,0.008,0.007,0.752,35.324,43.816,-1.96714,8.378715,47.243372,2671173.86,1232920.8,0.0,4.77173,0.00107,0.00266,-0.01652
695.843994,0.487,0.098,0.748,35.234,43.578,-1.908,8.378717,47.24337,2671174.01,1232920.58,0.0,4.77173,0.00107,-0.06981,-0.00373
696.844009,0.264,0.059,0.742,35.091,43.107,-1.82528,8.378714,47.243368,2671173.79,1232920.36,0.0,4.77173,0.01759,-0.06342,-0.05489
697.844112,0.041,0.006,0.763,35.047,42.924,-1.79099,8.378708,47.243368,2671173.33,1232920.35,0.0,4.77173,0.02078,0.00693,-0.00693
698.844128,0.0,0.0,0.769,35.046,42.922,-1.79145,8.378709,47.243369,2671173.41,1232920.46,0.0,4.77173,0.00373,0.00853,-0.00799
699.844208,0.002,0.0,0.806,35.045,42.923,-1.79459,8.378708,47.243372,2671173.33,1232920.8,0.0,4.77173,-0.01439,0.01439,-0.00746
700.84421,0.0,0.0,0.757,35.043,42.923,-1.79125,8.378704,47.243374,2671173.02,1232921.02,0.0,4.77173,0.00533,0.01226,-0.00693
701.844442,0.477,0.076,0.82,35.033,42.884,-1.78298,8.378701,47.243376,2671172.79,1232921.24,0.0,4.77173,0.08953,-0.21317,-0.18972
702.844503,2.222,0.419,0.83,34.815,41.489,-1.51787,8.378698,47.243377,2671172.56,1232921.34,0.0,4.77173,-0.00959,-0.65443,-0.32775
703.844574,3.314,0.511,0.792,35.571,38.713,-0.99562,8.378697,47.243376,2671172.49,1232921.23,0.0,4.77173,0.20571,-0.87133,-0.5228
704.844594,3.875,0.965,0.681,38.587,36.342,-0.22682,8.378735,47.243359,2671175.39,1232919.38,0.772,3.708825,-0.9081,-0.48816,0.45512
705.844643,4.304,0.726,0.789,42.539,37.575,0.81439,8.378743,47.243352,2671176.0,1232918.61,0.926,3.63203,0.4791,-0.5276,-5.3E-4
706.844885,4.653,0.22,0.805,44.683,41.819,1.30363,8.378761,47.243376,2671177.33,1232921.29,0.669,1.347394,-0.02611,-0.21477,-0.17054
707.844933,3.231,-0.02,0.858,45.92,46.156,1.35774,8.378764,47.243378,2671177.56,1232921.51,0.669,1.329941,-0.18972,0.06662,0.21797
708.84494,0.559,1.039,0.864,46.473,48.716,1.38994,8.378763,47.243381,2671177.48,1232921.85,0.566,1.293289,-0.0048,-0.04956,-0.09113
709.845104,0.422,-0.015,0.901,46.58,49.046,1.32799,8.37876,47.243385,2671177.25,1232922.29,0.514,1.228712,0.41675,0.09859,0.0048
710.845196,2.226,0.033,0.843,46.921,50.369,1.32006,8.378759,47.243388,2671177.17,1232922.62,0.514,0.553269,-0.11458,0.24355,0.28831
711.84527,3.39,-0.2,0.824,47.74,53.225,1.26182,8.378761,47.243391,2671177.31,1232922.96,0.514,0.495674,-0.07834,0.31443,0.09593
712.845369,4.008,-0.826,0.823,49.664,56.42,0.76421,8.378777,47.243409,2671178.5,1232924.97,1.132,0.385718,-0.39863,0.89318,0.10978
713.845399,4.325,-1.194,0.826,53.977,57.608,-0.28208,8.378786,47.243417,2671179.17,1232925.87,1.286,0.417134,-0.58036,1.33285,0.45565
714.845409,4.18,-0.741,0.839,56.498,53.9,-1.44688,8.378803,47.243416,2671180.46,1232925.77,1.235,0.453786,-0.78233,0.5164,-0.07035
715.845437,3.606,-1.015,0.847,55.164,50.37,-2.44722,8.378811,47.243412,2671181.07,1232925.34,1.08,0.509636,-0.53666,0.74823,0.08687
716.84553,3.667,-0.131,0.833,51.792,49.402,-3.04819,8.378814,47.243414,2671181.3,1232925.56,1.029,0.560251,0.22383,0.21104,0.01972
717.845704,3.476,0.052,0.825,47.972,49.263,-3.06955,8.378816,47.243417,2671181.44,1232925.9,0.926,0.593412,0.19772,0.0485,0.17746
718.845707,3.156,0.074,0.763,44.396,48.976,-3.01088,8.378804,47.243428,2671180.52,1232927.11,0.926,0.254818,-0.12737,-0.07035,-0.0858
719.845756,2.198,0.17,0.792,41.638,48.606,-2.90068,8.378794,47.243428,2671179.76,1232927.1,0.926,0.020944,-0.081,-0.03944,0.0858
720.845943,2.584,0.33,0.707,39.34,47.766,-2.64505,8.378781,47.243428,2671178.78,1232927.09,0.926,6.070255,-0.05702,-0.36985,-0.03571
721.845986,3.094,0.348,0.777,36.991,45.956,-2.27702,8.378776,47.243428,2671178.4,1232927.08,0.875,5.867797,-0.27179,-0.25261,0.06928
722.846022,3.845,0.661,0.722,35.231,42.787,-1.80766,8.378762,47.243426,2671177.34,1232926.85,0.875,5.530948,0.13163,-0.81484,-0.31176
723.846031,4.277,0.931,0.785,35.671,38.554,-1.03247,8.378753,47.243426,2671176.66,1232926.84,0.875,5.372123,0.37625,-1.14845,-0.30483
724.846032,4.446,1.219,0.74,39.33,36.171,-0.01589,8.378783,47.2434,2671178.97,1232923.98,0.0,5.372123,-0.41515,-1.26463,-0.40236
725.846204,4.641,0.587,0.722,43.24,38.629,1.01544,8.378783,47.24339,2671178.98,1232922.87,0.514,2.637192,-0.31283,-0.59208,-0.16521
726.846291,4.897,0.039,0.846,45.026,43.341,1.33577,8.378791,47.243395,2671179.58,1232923.43,0.0,2.637192,0.09806,0.01972,-0.05009
727.846585,4.93,0.0,0.841,46.252,48.38,1.36023,8.378794,47.243401,2671179.8,1232924.1,0.0,2.637192,0.57876,0.18173,0.10765
728.847648,1.213,0.031,0.838,47.233,51.815,1.25442,8.378799,47.243404,2671180.17,1232924.44,0.0,2.637192,-0.13376,0.05383,-0.04743
729.847795,0.504,0.004,0.843,47.37,52.226,1.25343,8.378809,47.243413,2671180.92,1232925.45,0.617,0.684169,-0.08687,0.08207,0.08367
730.848674,1.65,-0.067,0.8,47.626,52.973,1.22708,8.378819,47.243415,2671181.67,1232925.68,0.72,0.694641,-0.03571,0.10872,0.02558
731.848824,3.004,-0.459,0.773,48.671,55.231,1.01445,8.378826,47.243416,2671182.2,1232925.8,0.875,0.750492,-0.12364,0.46151,0.07994
732.84883,3.789,-0.857,0.835,51.46,57.359,0.30865,8.378838,47.243424,2671183.1,1232926.7,1.235,0.74002,-0.22223,0.98591,0.26326
733.848836,4.197,-1.146,0.849,55.569,56.356,-0.7898,8.378848,47.243424,2671183.86,1232926.7,1.235,0.79587,0.04743,1.12927,0.32668
734.848983,4.46,-1.104,0.831,56.383,52.083,-1.85731,8.37887,47.243418,2671185.53,1232926.06,1.44,0.842994,-0.46258,1.21987,0.14869
735.849387,4.055,-0.428,0.83,52.784,49.45,-2.99506,8.37888,47.243417,2671186.29,1232925.96,1.389,0.881391,0.08687,0.52813,0.10339
736.850051,2.638,0.115,0.827,49.323,49.401,-3.10064,8.378887,47.24342,2671186.81,1232926.3,1.389,0.921534,0.10872,-0.11831,-0.01599
737.850384,3.0,0.119,0.843,46.47,49.159,-3.02659,8.378876,47.243434,2671185.96,1232927.84,1.132,0.942478,-0.00107,-0.2654,0.08154
738.851231,2.112,0.033,0.848,43.816,48.894,-2.98324,8.378877,47.243444,2671186.03,1232928.95,1.183,0.932006,0.49669,-0.12684,-0.29417
739.851353,2.041,0.161,0.791,41.702,48.524,-2.90382,8.378879,47.24345,2671186.17,1232929.62,1.183,0.898845,0.01972,-0.11831,-0.02292
740.851419,2.366,0.285,0.765,39.635,47.827,-2.68922,8.378876,47.243445,2671185.95,1232929.06,0.875,0.267035,0.04263,-0.24994,-0.01919
741.851579,3.387,0.406,0.723,37.12,46.218,-2.33116,8.378865,47.243443,2671185.12,1232928.83,0.72,6.265732,-0.05009,-0.49775,-0.07994
742.851584,3.964,0.615,0.744,35.187,42.802,-1.80965,8.378851,47.24344,2671184.06,1232928.49,0.669,5.900958,-0.1684,-0.62885,-0.2185
743.851601,3.21,0.648,0.823,35.545,38.909,-1.08314,8.378835,47.243436,2671182.86,1232928.03,0.617,5.579818,0.30537,-0.57023,0.02665
744.851621,2.917,0.709,0.719,37.761,36.732,-0.41929,8.378842,47.243421,2671183.41,1232926.37,0.0,5.579818,0.19718,-0.57876,-0.02078
745.851624,3.094,0.737,0.799,40.74,36.628,0.39841,8.378839,47.243414,2671183.19,1232925.58,0.514,2.385865,0.09166,-0.75249,-0.05489
746.851788,2.966,0.4,0.744,43.225,38.748,1.00194,8.378838,47.243411,2671183.12,1232925.25,0.514,2.366666,-0.00213,-0.39703,-0.1247
747.851793,1.815,0.091,0.727,44.301,41.067,1.22824,8.378842,47.243411,2671183.42,1232925.25,0.463,2.312561,0.03038,-0.05649,-0.02825
748.85197,0.889,0.031,0.786,44.853,42.4,1.27064,8.378842,47.24341,2671183.42,1232925.14,0.0,2.312561,-0.01172,-0.01013,0.01013
749.852024,0.363,0.009,0.83,45.066,43.103,1.28419,8.378841,47.243409,2671183.35,1232925.03,0.0,2.312561,0.0048,0.01332,0.00799
750.852051,1.529,0.017,0.872,45.245,43.723,1.29329,8.378839,47.243407,2671183.2,1232924.81,0.0,2.312561,-0.08527,0.03304,-0.01759
751.852146,2.75,0.07,0.854,45.849,45.933,1.31078,8.378837,47.243405,2671183.05,1232924.58,0.0,2.312561,0.45192,-0.1295,-0.27819
752.852324,2.884,0.052,0.868,46.634,48.634,1.34581,8.378836,47.243405,2671182.97,1232924.58,0.0,2.312561,0.53239,-0.00586,-0.17533
753.852422,3.368,-0.037,0.857,47.456,51.791,1.34107,8.378835,47.243407,2671182.9,1232924.8,0.0,2.312561,-0.43327,-0.24088,-0.24248
754.85254,4.025,-0.669,0.782,48.779,55.398,1.02953,8.378839,47.243412,2671183.19,1232925.36,0.0,2.312561,-0.26486,0.77008,0.06662
755.852574,4.352,-1.015,0.814,52.546,57.739,0.06348,8.37885,47.243423,2671184.01,1232926.6,0.823,1.595231,-0.41888,0.96086,0.32242
756.852635,4.544,-0.93,0.804,56.206,55.362,-1.17132,8.378861,47.243425,2671184.84,1232926.83,0.926,1.518436,0.30004,0.66616,-0.20358
757.852641,4.592,-1.359,0.843,55.722,50.765,-2.23102,8.378879,47.243422,2671186.21,1232926.51,1.029,1.460841,0.3965,1.6494,0.21637
758.852858,3.131,-0.083,0.816,51.922,49.346,-3.09124,8.378881,47.243423,2671186.36,1232926.62,0.977,1.410226,0.01386,0.04477,-0.05969
759.852926,2.495,0.102,0.806,49.078,49.299,-3.09046,8.378876,47.243428,2671185.97,1232927.17,0.823,1.364847,0.23768,0.02451,-0.00693
760.853051,2.898,0.052,0.836,46.294,49.155,-3.01958,8.378862,47.243444,2671184.89,1232928.94,0.926,0.193732,-0.44872,-0.15028,-0.20784
761.853052,3.52,0.196,0.804,42.919,48.795,-2.98452,8.378854,47.243454,2671184.27,1232930.05,1.08,6.234316,0.29098,-0.22649,-0.22063
762.853106,3.069,0.398,0.781,39.652,48.007,-2.71113,8.378833,47.24344,2671182.7,1232928.47,0.977,5.88525,-0.18759,-0.32295,0.05809
763.853612,3.891,0.557,0.747,36.767,45.788,-2.25164,8.378824,47.243433,2671182.03,1232927.68,0.823,5.623451,-0.0389,-0.56543,-0.11778
764.854892,4.359,0.769,0.748,34.951,41.704,-1.623,8.378807,47.243432,2671180.74,1232927.56,0.926,5.40703,0.20997,-0.83882,-0.20624
765.855124,4.573,0.961,0.751,36.515,37.386,-0.75245,8.378791,47.24343,2671179.53,1232927.32,0.977,5.263913,0.38797,-0.42581,0.49615
766.855234,4.576,1.122,0.812,40.964,36.517,0.4462,8.378809,47.243406,2671180.93,1232924.67,0.0,5.263913,0.28778,-1.11541,-0.30057
767.855431,3.8,0.311,0.738,43.775,39.678,1.15681,8.378808,47.243404,2671180.86,1232924.44,0.0,5.263913,-0.0405,-0.44073,-0.24461
768.856076,3.385,0.05,0.844,45.149,43.331,1.33091,8.378807,47.243401,2671180.78,1232924.11,0.0,5.263913,0.24461,0.01545,0.05009
769.856084,2.965,-0.039,0.868,45.879,46.52,1.34824,8.378807,47.243396,2671180.79,1232923.55,0.0,5.263913,0.76794,0.24301,0.00533
770.857397,3.887,0.031,0.801,46.839,49.971,1.31957,8.37881,47.243401,2671181.01,1232924.11,0.0,5.263913,-0.24621,0.11085,0.01172
771.857654,4.369,-0.413,0.797,48.041,54.097,1.21763,8.378819,47.243409,2671181.68,1232925.01,0.463,0.623083,0.24621,0.41568,-0.05649
772.857816,4.556,-1.122,0.822,51.218,57.525,0.37603,8.378828,47.243422,2671182.35,1232926.46,1.235,0.602139,-0.04104,1.29341,0.37038
773.85794,4.623,-1.261,0.793,55.642,56.569,-0.85182,8.378831,47.243422,2671182.57,1232926.47,1.235,0.588176,-0.29844,1.39786,0.51907
774.858039,4.698,-1.189,0.827,56.314,51.779,-1.92533,8.378839,47.243418,2671183.18,1232926.03,1.132,0.602139,0.14069,1.33444,0.31602
775.859297,4.798,-0.333,0.81,52.266,49.375,-3.07546,8.378852,47.243419,2671184.17,1232926.15,1.183,0.631809,-0.02345,0.12737,0.1359
776.859973,3.905,0.157,0.839,47.887,49.387,-3.06863,8.378865,47.24342,2671185.15,1232926.28,1.183,0.663225,0.83829,-0.18972,-0.00799
777.860076,-0.005,-0.002,0.842,45.793,49.215,-3.05754,8.378868,47.243429,2671185.36,1232927.28,1.183,0.69115,-0.01119,-0.09753,-0.12897
778.860129,0.0,0.0,0.839,45.794,49.216,-3.06002,8.378875,47.243434,2671185.89,1232927.84,1.183,0.712094,-0.0016,0.01599,0.0016
779.860324,0.729,0.009,0.883,45.736,49.212,-3.0534,8.37888,47.243437,2671186.26,1232928.18,1.183,0.726057,-0.02931,-0.02292,-0.03198
780.860335,2.443,0.091,0.825,44.047,48.973,-2.9574,8.37888,47.243438,2671186.26,1232928.29,0.977,0.738274,-0.05169,-0.00693,0.13803
781.860355,3.519,0.246,0.787,40.99,48.306,-2.81952,8.378871,47.24343,2671185.59,1232927.39,0.72,0.727802,-0.20091,-0.2185,0.11351
782.860378,4.167,0.494,0.78,37.476,46.421,-2.3947,8.378863,47.24343,2671184.98,1232927.39,0.566,0.424115,-0.00107,-0.40396,0.00693
783.860482,4.512,0.73,0.762,35.126,42.564,-1.77018,8.378843,47.24342,2671183.48,1232926.26,0.0,0.424115,-0.19612,-0.86494,-0.11405
784.860591,4.658,0.996,0.788,36.01,37.966,-0.88846,8.378828,47.243415,2671182.35,1232925.69,0.0,0.424115,0.32668,-1.01522,-0.33468
785.861497,4.386,1.085,0.785,40.218,36.302,0.249,8.378835,47.243391,2671182.92,1232923.02,0.617,2.703515,-0.80845,-1.18896,-0.20464
786.862079,4.682,0.404,0.746,43.635,39.425,1.12571,8.378836,47.243375,2671183.01,1232921.25,0.875,2.680826,-0.20518,-0.39436,0.06502
787.862852,4.907,0.057,0.829,45.323,44.242,1.34757,8.37884,47.243379,2671183.31,1232921.69,0.617,2.644174,0.03837,0.18386,0.29417
788.862902,5.054,0.03,0.811,46.561,49.385,1.33583,8.378841,47.243381,2671183.38,1232921.92,0.617,2.581342,0.50255,-0.13483,-0.60167
789.862962,5.073,-0.524,0.744,48.006,54.253,1.21216,8.378842,47.243385,2671183.45,1232922.36,0.463,1.595231,-0.18546,0.62938,0.16201
790.863048,4.888,-1.285,0.814,51.65,57.88,0.20053,8.378851,47.243409,2671184.1,1232925.04,1.235,1.490511,0.27552,1.3483,0.36825
791.863086,4.812,-1.067,0.821,56.134,55.847,-1.09795,8.378861,47.243414,2671184.85,1232925.6,1.338,1.40499,-0.41941,0.72265,-0.14389
792.863179,4.764,-1.344,0.813,55.865,50.864,-2.16608,8.378883,47.243412,2671186.52,1232925.4,1.492,1.363102,0.10605,1.49858,0.24035
793.863296,3.488,-0.152,0.827,51.852,49.32,-3.12101,8.378897,47.243413,2671187.58,1232925.53,1.543,1.335177,0.00853,0.16201,-0.03144
794.863475,2.98,0.111,0.806,48.595,49.347,-3.08084,8.378907,47.243413,2671188.34,1232925.54,1.543,1.315978,0.20677,0.01759,0.10818
795.864191,3.741,0.031,0.801,45.28,49.064,-2.99995,8.37889,47.243433,2671187.02,1232927.74,1.749,6.195919,0.36559,0.16361,0.15242
796.864831,4.306,0.437,0.78,40.984,48.442,-2.89179,8.378879,47.243442,2671186.18,1232928.73,1.955,6.169739,0.01119,-0.26007,0.19718
797.864856,4.639,0.598,0.735,36.992,46.21,-2.30666,8.378868,47.24345,2671185.34,1232929.61,1.955,6.115634,0.09166,-0.58515,-0.15188
798.865632,4.815,0.791,0.776,34.957,41.75,-1.61415,8.378835,47.243452,2671182.84,1232929.81,2.469,6.024877,0.64324,-0.89158,-0.1764
799.865853,4.785,1.035,0.724,36.663,37.164,-0.67194,8.378807,47.243449,2671180.72,1232929.45,2.315,5.918411,-1.1346,-1.2204,-0.20624
800.865909,4.71,1.026,0.789,41.335,36.675,0.57513,8.378807,47.243426,2671180.75,1232926.89,1.852,3.146829,-0.24781,-1.18736,-0.42421
801.86591,4.931,0.346,0.7,44.253,40.712,1.23182,8.378807,47.243419,2671180.76,1232926.11,0.926,3.003712,0.31443,-0.45245,-0.19239
802.865914,5.039,-0.039,0.855,45.731,45.796,1.36618,8.378809,47.243418,2671180.91,1232926.0,1.44,0.719076,-0.1748,-0.07514,-0.19079
803.865959,5.118,-0.144,0.802,46.909,50.873,1.27452,8.378808,47.24342,2671180.83,1232926.22,1.595,0.694641,0.5681,0.36452,0.18706
804.865996,5.104,-0.793,0.767,49.057,56.069,1.04743,8.378806,47.243423,2671180.68,1232926.56,3.087,0.651008,0.01545,0.89638,0.15242
805.86618,4.812,-1.185,0.836,53.395,58.029,-0.27712,8.37882,47.243435,2671181.72,1232927.9,3.704,0.626573,-0.43487,1.30194,0.3059
806.866199,4.826,-0.841,0.813,56.522,54.377,-1.39181,8.37884,47.243446,2671183.22,1232929.14,3.344,0.657989,-0.28085,1.02801,0.06235
807.866296,4.66,-1.322,0.838,55.031,49.918,-2.55966,8.378872,47.243447,2671185.64,1232929.28,3.55,0.708604,-0.24088,1.58385,0.55158
808.866305,4.347,0.165,0.835,50.12,49.466,3.09068,8.37889,47.243442,2671187.01,1232928.74,2.624,0.733038,-0.56383,-0.1263,-0.04317
809.86637,2.779,0.15,0.839,46.245,49.414,-3.0081,8.378901,47.243441,2671187.85,1232928.64,1.955,0.801106,0.24248,-0.13643,-0.27179
810.866481,3.534,0.074,0.844,43.05,48.917,-2.93573,8.378891,47.243452,2671187.07,1232929.86,1.389,6.222099,-0.07834,-0.01652,-0.05436
811.866657,4.196,0.511,0.744,39.156,47.743,-2.63811,8.378878,47.243452,2671186.09,1232929.84,1.595,6.157522,0.02078,-0.4322,0.00799
812.86667,4.541,0.665,0.743,35.851,44.614,-2.07702,8.378861,47.243451,2671184.81,1232929.72,1.852,6.063274,0.17853,-0.56757,-0.10392
813.869672,4.702,0.9,0.772,35.015,39.79,-1.28069,8.37883,47.243444,2671182.47,1232928.91,2.366,5.951573,-0.0048,-0.93155,-0.19718
814.869744,4.739,1.298,0.757,38.373,36.398,-0.26055,8.378815,47.243431,2671181.35,1232927.45,1.389,3.76293,1.15751,-1.05413,-0.28725
815.870055,4.749,0.698,0.798,42.74,37.959,0.90287,8.378814,47.243408,2671181.3,1232924.89,2.058,3.666937,-0.47857,-0.78766,-0.19825
816.870552,4.975,0.102,0.791,44.899,42.603,1.327,8.378811,47.243379,2671181.12,1232921.67,2.264,3.586652,-0.10552,0.06981,0.28511
817.871015,5.075,-0.028,0.742,45.483,47.106,1.35538,8.378812,47.243366,2671181.21,1232920.22,2.109,3.520329,0.00693,0.01545,-0.06448
818.871064,5.142,0.011,0.815,47.812,52.885,1.14162,8.378811,47.243358,2671181.14,1232919.33,1.646,3.462733,0.18386,0.05756,0.10818
819.871121,4.967,-1.306,0.827,50.479,57.406,0.73074,8.37881,47.243366,2671181.06,1232920.22,0.0,3.462733,-0.20784,1.53109,0.4402
820.871147,4.695,-1.117,0.798,55.171,57.402,-0.75934,8.378833,47.243391,2671182.77,1232923.02,2.058,0.553269,0.84149,1.53269,0.53559
821.871303,4.792,-0.993,0.826,56.544,52.798,-1.67346,8.378855,47.243391,2671184.43,1232923.04,3.344,0.666716,-0.20571,1.10369,0.41621
822.871433,4.442,-0.774,0.807,53.383,49.301,-2.95575,8.378875,47.243385,2671185.95,1232922.39,3.087,0.774926,0.11085,0.84149,0.14389
823.871464,2.812,0.163,0.837,49.536,49.472,-3.12931,8.378894,47.24338,2671187.4,1232921.85,2.521,0.876155,0.20304,0.02132,0.16308
824.871564,1.508,0.033,0.852,47.162,49.301,-3.02533,8.378884,47.243397,2671186.62,1232923.74,1.543,6.024877,0.13803,-0.11245,-0.05756
825.871602,1.811,0.024,0.84,45.598,49.088,-2.99376,8.378875,47.243405,2671185.93,1232924.62,1.698,5.972517,0.03198,-0.05649,0.17533
826.87167,2.386,0.044,0.847,43.447,48.849,-2.96712,8.378871,47.243411,2671185.62,1232925.28,1.595,5.921902,-0.34693,-0.01492,0.00693
827.871755,2.912,0.285,0.772,40.772,48.35,-2.83336,8.378863,47.243416,2671185.0,1232925.83,1.646,5.871288,-0.04317,-0.1295,0.20624
828.871812,2.209,0.306,0.739,38.1,46.959,-2.4795,8.378853,47.24342,2671184.24,1232926.26,1.646,5.293584,-0.17213,-0.31656,-0.02665
829.871929,1.851,0.283,0.776,36.659,45.483,-2.20497,8.378819,47.243411,2671181.68,1232925.23,1.955,4.885177,0.02558,-0.26486,-0.0032
830.871931,0.938,0.144,0.727,35.792,44.184,-1.98683,8.378801,47.243407,2671180.32,1232924.77,1.698,4.832817,0.07354,-0.14389,-0.05116
831.871964,0.66,0.022,0.778,35.497,43.415,-1.91593,8.378786,47.243403,2671179.19,1232924.31,1.338,4.832817,-0.02505,-0.06555,0.02132
832.871981,0.0,0.004,0.851,35.425,43.212,-1.90636,8.378777,47.243401,2671178.51,1232924.08,1.029,4.832817,-0.04956,-0.00266,-0.02665
833.872169,0.002,-0.004,0.759,35.423,43.212,-1.90523,8.378768,47.243398,2671177.83,1232923.74,0.823,4.832817,0.01492,0.01066,0.0
834.872211,-0.003,0.006,0.709,35.422,43.21,-1.90753,8.378763,47.243395,2671177.46,1232923.4,0.617,4.832817,0.01066,0.01439,-0.0064
835.872644,0.035,-0.006,0.786,35.42,43.208,-1.91103,8.378756,47.243393,2671176.93,1232923.17,0.566,4.832817,0.01332,0.01226,-0.00746
