35.95,43.80,0.846111
38.77,46.46,0.786232
41.44,49.20,0.792601
43.92,51.56,0.789495
47.10,54.73,0.805093
50.17,57.45,0.495961
54.09,57.49,-0.420405
56.46,54.34,-1.440413
55.47,50.80,-2.201882
52.33,48.92,-2.894640
47.82,48.18,-2.702866
45.08,45.30,-1.916567
44.08,40.77,-1.842765
41.33,37.63,-2.746241
36.76,38.45,2.417444
