36.6628,30.8320,-2.3562
34.2810,29.3560,-2.9141
31.4790,29.3648,-3.4720
29.1296,30.8547,2.2487
28.0590,33.3432,1.6659
28.5345,36.0103,1.0832
30.0564,38.0821,0.9137
31.8077,39.9579,0.7457
33.6452,41.8791,0.3436
36.0879,42.9279,-0.0585
38.6712,42.7626,-0.4450
40.8920,41.4662,-0.8292
42.0788,39.1031,-1.3666
41.8373,36.4998,-1.8548
40.4378,34.3298,-2.0219
38.6968,32.4228,-2.1891
